bmi,eye_frac_of_stature,foot_breadth_m,foot_length_m,hand_breadth_m,hand_circumference_m,hand_length_m,head_height_m,leg_frac_of_stature,mass_kg,stature_m,trochanterion_m,waist_frac_of_stature,waist_height_m
26.29805230798332,0.9090334807327859,0.088,0.23800000000000002,0.077,0.187,0.176,0.14400000000000002,0.5186355022109918,65.9,1.583,0.8210000000000001,0.5830701200252685,0.923
26.21207614515169,0.926829268292683,0.091,0.245,0.079,0.187,0.171,0.12,0.5414634146341464,70.5,1.6400000000000001,0.888,0.6115853658536585,1.0030000000000001
20.206209905223446,0.9295774647887324,0.097,0.23500000000000001,0.074,0.18,0.166,0.11,0.5179257362355953,49.300000000000004,1.562,0.809,0.6088348271446863,0.9510000000000001
23.617998163452704,0.923030303030303,0.092,0.265,0.078,0.188,0.2,0.127,0.5303030303030303,64.3,1.6500000000000001,0.875,0.6139393939393939,1.0130000000000001
23.84828117342295,0.9208937198067633,0.091,0.246,0.08,0.191,0.179,0.131,0.49818840579710144,65.4,1.6560000000000001,0.8250000000000001,0.5948067632850241,0.985
24.835290834526436,0.9187192118226601,0.08600000000000001,0.252,0.076,0.187,0.182,0.132,0.4963054187192118,65.5,1.624,0.806,0.5726600985221675,0.93
32.17850348155619,0.923973022685469,0.096,0.247,0.082,0.192,0.183,0.124,0.5033721643163703,85.60000000000001,1.631,0.8210000000000001,0.5634580012262416,0.919
21.48764545385001,0.9282798833819242,0.09,0.254,0.078,0.19,0.19,0.123,0.5370262390670554,63.2,1.715,0.921,0.6256559766763848,1.073
25.092460683637896,0.925326695706285,0.093,0.23800000000000002,0.077,0.187,0.183,0.12,0.5034225264467953,64.8,1.607,0.809,0.6067205973864344,0.975
23.593749999999996,0.91875,0.089,0.226,0.08,0.187,0.17400000000000002,0.13,0.51125,60.400000000000006,1.6,0.8180000000000001,0.6025,0.964
28.443611755234215,0.9191597708465945,0.095,0.233,0.076,0.187,0.17200000000000001,0.127,0.49840865690642905,70.2,1.571,0.783,0.5868873329089752,0.922
25.645925119346956,0.9176543980037429,0.088,0.23800000000000002,0.073,0.178,0.177,0.132,0.5109170305676856,65.9,1.603,0.8190000000000001,0.6150966936993137,0.986
30.154869307388413,0.9205753595997499,0.097,0.23500000000000001,0.077,0.182,0.17500000000000002,0.127,0.5028142589118199,77.10000000000001,1.599,0.804,0.5916197623514696,0.9460000000000001
20.417673912603004,0.9282147315855181,0.082,0.227,0.068,0.167,0.171,0.115,0.5162297128589264,52.400000000000006,1.602,0.8270000000000001,0.5973782771535581,0.9570000000000001
25.406466372223644,0.9220462850182704,0.091,0.249,0.081,0.19,0.188,0.128,0.5456760048721072,68.5,1.6420000000000001,0.896,0.6242387332521315,1.025
34.577429472413705,0.9300291545189504,0.095,0.248,0.078,0.189,0.18,0.12,0.5224489795918368,101.7,1.715,0.896,0.5912536443148688,1.014
18.240000958817298,0.9290085679314566,0.093,0.244,0.078,0.185,0.18,0.116,0.49877600979192166,48.7,1.6340000000000001,0.8150000000000001,0.5979192166462668,0.977
30.011119411111906,0.9269764634882317,0.095,0.253,0.08,0.197,0.176,0.121,0.5262522631261316,82.4,1.657,0.872,0.5980687990343995,0.991
27.384037678015154,0.9255842558425584,0.088,0.241,0.081,0.192,0.18,0.121,0.5141451414514145,72.4,1.6260000000000001,0.836,0.5953259532595326,0.968
26.151869032118057,0.9127604166666666,0.09,0.23700000000000002,0.079,0.191,0.17300000000000001,0.134,0.4993489583333333,61.7,1.536,0.767,0.5813802083333334,0.893
24.13981112678812,0.9234393404004712,0.093,0.23800000000000002,0.081,0.191,0.17500000000000002,0.13,0.5117785630153121,69.60000000000001,1.698,0.869,0.6001177856301532,1.0190000000000001
27.591473245431462,0.9249394673123487,0.105,0.253,0.08600000000000001,0.202,0.182,0.124,0.5078692493946732,75.3,1.6520000000000001,0.839,0.5920096852300242,0.978
30.246740191290407,0.9242706393544382,0.09,0.23600000000000002,0.079,0.19,0.166,0.122,0.5170701427684667,78.5,1.611,0.833,0.585350713842334,0.9430000000000001
26.095094122305007,0.9297052154195011,0.097,0.257,0.08700000000000001,0.2,0.184,0.124,0.5215419501133787,81.2,1.764,0.92,0.6054421768707483,1.068
19.281258298892098,0.9230769230769231,0.082,0.23,0.075,0.178,0.17400000000000002,0.122,0.5031525851197982,48.5,1.586,0.798,0.5964691046658259,0.9460000000000001
23.47636423322643,0.9195979899497487,0.08700000000000001,0.234,0.075,0.177,0.167,0.128,0.5144472361809045,59.5,1.592,0.8190000000000001,0.6011306532663316,0.9570000000000001
23.303240662013575,0.925364758698092,0.098,0.269,0.081,0.199,0.194,0.133,0.5375982042648709,74.0,1.782,0.9580000000000001,0.6161616161616161,1.098
27.388676513335785,0.9180327868852459,0.101,0.268,0.084,0.20600000000000002,0.195,0.14,0.5163934426229508,79.9,1.708,0.882,0.5895784543325527,1.0070000000000001
23.691460055096414,0.9254545454545454,0.091,0.249,0.079,0.189,0.17500000000000002,0.123,0.509090909090909,64.5,1.6500000000000001,0.84,0.6054545454545455,0.999
27.900239518745877,0.9199751861042184,0.093,0.242,0.079,0.191,0.171,0.129,0.5080645161290323,72.5,1.612,0.8190000000000001,0.5986352357320099,0.965
21.77384235738133,0.9216867469879518,0.095,0.246,0.08,0.197,0.184,0.13,0.5150602409638554,60.0,1.6600000000000001,0.855,0.5981927710843373,0.993
23.740965714653942,0.9226519337016574,0.094,0.253,0.076,0.183,0.176,0.126,0.5095150399017803,63.0,1.629,0.8300000000000001,0.6034376918354819,0.983
28.68004064887651,0.9196319018404908,0.1,0.245,0.078,0.188,0.18,0.131,0.4840490797546012,76.2,1.6300000000000001,0.789,0.5840490797546012,0.9520000000000001
22.909439577834327,0.9271371199082042,0.093,0.254,0.084,0.20400000000000001,0.188,0.127,0.5094664371772806,69.60000000000001,1.743,0.888,0.6024096385542169,1.05
28.708362345859264,0.9259478672985783,0.098,0.26,0.085,0.2,0.182,0.125,0.5035545023696683,81.80000000000001,1.688,0.85,0.5977488151658767,1.0090000000000001
20.34930299631469,0.9240506329113924,0.095,0.247,0.083,0.19,0.17500000000000002,0.12,0.5259493670886076,50.800000000000004,1.58,0.8310000000000001,0.5974683544303797,0.9440000000000001
25.654874426140964,0.924223602484472,0.083,0.219,0.073,0.18,0.168,0.122,0.5105590062111801,66.5,1.61,0.8220000000000001,0.598136645962733,0.963
16.521170227529556,0.9196658097686375,0.084,0.228,0.074,0.17500000000000002,0.17,0.125,0.5077120822622108,40.0,1.556,0.79,0.5919023136246787,0.921
29.29673894655137,0.922397476340694,0.093,0.23,0.08,0.187,0.17,0.123,0.5003154574132492,73.60000000000001,1.585,0.793,0.5873817034700315,0.931
27.12007678151608,0.9258160237388724,0.094,0.23800000000000002,0.082,0.202,0.18,0.125,0.49970326409495547,77.0,1.685,0.842,0.6083086053412463,1.025
24.857326835180928,0.9183417085427136,0.094,0.233,0.074,0.178,0.17,0.13,0.4748743718592965,63.0,1.592,0.756,0.589824120603015,0.9390000000000001
26.394247510755402,0.9287396937573617,0.094,0.23800000000000002,0.081,0.193,0.183,0.121,0.5276796230859835,76.10000000000001,1.698,0.896,0.598939929328622,1.0170000000000001
25.405905363370717,0.929004854368932,0.09,0.23700000000000002,0.077,0.191,0.177,0.117,0.5030339805825242,69.0,1.6480000000000001,0.8290000000000001,0.6037621359223301,0.995
23.099017384731674,0.9212698412698412,0.1,0.244,0.077,0.192,0.177,0.124,0.5028571428571429,57.300000000000004,1.575,0.792,0.5917460317460318,0.932
24.041421381824527,0.9207240948813983,0.098,0.24,0.077,0.192,0.177,0.127,0.49563046192259674,61.7,1.602,0.794,0.6073657927590512,0.973
23.80130968232252,0.9275014979029359,0.093,0.268,0.08,0.197,0.195,0.121,0.5122828040742959,66.3,1.669,0.855,0.6195326542840024,1.034
31.719151911974503,0.918142944410507,0.095,0.246,0.079,0.194,0.183,0.134,0.48869883934025654,85.0,1.637,0.8,0.5846059865607819,0.9570000000000001
21.042680578411122,0.9248520710059172,0.097,0.258,0.081,0.195,0.189,0.127,0.5159763313609468,60.1,1.69,0.872,0.6071005917159763,1.026
23.65563748150887,0.9242788461538461,0.089,0.227,0.074,0.178,0.176,0.126,0.4921875,65.5,1.6640000000000001,0.8190000000000001,0.6111778846153846,1.0170000000000001
24.48616668376595,0.9280701754385965,0.097,0.257,0.084,0.202,0.192,0.123,0.5087719298245614,71.60000000000001,1.71,0.87,0.5935672514619883,1.0150000000000001
23.98697244364043,0.918546365914787,0.089,0.251,0.08,0.191,0.17500000000000002,0.13,0.5194235588972431,61.1,1.596,0.8290000000000001,0.6296992481203008,1.0050000000000001
36.46526173306261,0.9245169082125604,0.101,0.258,0.078,0.192,0.187,0.125,0.5024154589371981,100.0,1.6560000000000001,0.8320000000000001,0.6038647342995169,1.0
31.446340854481758,0.9287515762925599,0.093,0.23900000000000002,0.079,0.187,0.176,0.113,0.5176544766708702,79.10000000000001,1.586,0.8210000000000001,0.6273644388398487,0.995
24.740073685894025,0.9237749546279492,0.089,0.245,0.081,0.192,0.17500000000000002,0.126,0.499697519661222,67.60000000000001,1.653,0.8260000000000001,0.5856019358741682,0.968
26.82208008130715,0.9151113786875377,0.092,0.233,0.076,0.182,0.17,0.14100000000000001,0.49367850692354004,74.0,1.661,0.8200000000000001,0.5984346779048766,0.994
22.415856645898813,0.9163879598662207,0.089,0.233,0.073,0.177,0.171,0.125,0.49966555183946487,50.1,1.495,0.747,0.5892976588628762,0.881
22.01231564685646,0.9252908756889161,0.09,0.23900000000000002,0.075,0.181,0.167,0.122,0.5260257195345989,58.7,1.633,0.859,0.6025719534598898,0.984
25.502875669084066,0.9255447941888619,0.084,0.229,0.079,0.193,0.177,0.123,0.5108958837772397,69.60000000000001,1.6520000000000001,0.844,0.5986682808716707,0.989
23.515869875189228,0.9210526315789473,0.09,0.227,0.075,0.182,0.18,0.126,0.5263157894736842,59.900000000000006,1.596,0.84,0.6015037593984962,0.96
27.505546158488386,0.928862973760933,0.093,0.254,0.081,0.189,0.186,0.122,0.5102040816326531,80.9,1.715,0.875,0.5947521865889213,1.02
26.512561840214044,0.9269141531322506,0.099,0.274,0.08,0.194,0.187,0.126,0.5168213457076566,78.80000000000001,1.724,0.891,0.617169373549884,1.064
26.294249477331682,0.9276278001148766,0.094,0.263,0.078,0.187,0.185,0.126,0.5140723721998851,79.7,1.741,0.895,0.6117174037909248,1.065
25.601875732064357,0.9256004686584651,0.095,0.267,0.076,0.194,0.19,0.127,0.5002929115407148,74.60000000000001,1.707,0.854,0.6133567662565905,1.047
26.09441382072997,0.9233966745843231,0.093,0.25,0.075,0.183,0.182,0.129,0.49524940617577196,74.0,1.684,0.834,0.5967933491686461,1.0050000000000001
22.62069272591671,0.9224464060529635,0.089,0.246,0.078,0.185,0.17500000000000002,0.123,0.5031525851197982,56.900000000000006,1.586,0.798,0.605296343001261,0.96
31.942098877171652,0.9174425822470516,0.097,0.247,0.081,0.2,0.182,0.133,0.47113594040968343,82.9,1.611,0.759,0.5834885164494104,0.9400000000000001
28.010552338990248,0.9246079613992763,0.093,0.23700000000000002,0.077,0.188,0.177,0.125,0.5132689987937273,77.0,1.6580000000000001,0.851,0.5989143546441495,0.993
26.831691693501337,0.9234907352062164,0.09,0.251,0.078,0.188,0.179,0.128,0.5457262402869097,75.10000000000001,1.673,0.913,0.6060968320382546,1.014
28.37626480257908,0.9293785310734464,0.098,0.271,0.082,0.194,0.198,0.125,0.5175141242937853,88.9,1.77,0.916,0.584180790960452,1.034
26.680379547571803,0.9256670902160101,0.092,0.23500000000000001,0.08,0.186,0.17500000000000002,0.117,0.5044472681067345,66.10000000000001,1.574,0.794,0.5921219822109276,0.932
28.627527645793844,0.9259475218658892,0.10300000000000001,0.277,0.088,0.212,0.197,0.127,0.5206997084548105,84.2,1.715,0.893,0.6163265306122448,1.057
23.99355012093523,0.9101639344262296,0.093,0.234,0.076,0.179,0.17400000000000002,0.137,0.49311475409836064,55.800000000000004,1.5250000000000001,0.752,0.580983606557377,0.886
36.10651974288338,0.9224242424242424,0.099,0.25,0.079,0.193,0.178,0.128,0.5109090909090909,98.30000000000001,1.6500000000000001,0.843,0.5806060606060606,0.9580000000000001
22.646758402264847,0.9238776837996097,0.096,0.221,0.074,0.17300000000000001,0.165,0.117,0.49642160052049444,53.5,1.537,0.763,0.5836044242029929,0.897
23.631104227405245,0.9170918367346939,0.093,0.232,0.076,0.19,0.178,0.13,0.5159438775510204,58.1,1.568,0.809,0.6020408163265306,0.9440000000000001
27.784988063422897,0.9247928616953474,0.099,0.25,0.085,0.193,0.181,0.11800000000000001,0.5181644359464627,68.4,1.569,0.8130000000000001,0.591459528362014,0.928
24.764980336605614,0.9269433080070134,0.1,0.269,0.085,0.20400000000000001,0.19,0.125,0.4973699590882525,72.5,1.711,0.851,0.5844535359438925,1.0
28.17980427506616,0.9212934716290421,0.096,0.244,0.073,0.188,0.17200000000000001,0.129,0.49542403904820015,75.7,1.639,0.812,0.588163514338011,0.964
27.319715964404605,0.924908424908425,0.094,0.245,0.08,0.188,0.18,0.123,0.5146520146520146,73.3,1.6380000000000001,0.843,0.5897435897435898,0.966
22.830931761458274,0.9242596810933941,0.094,0.251,0.082,0.187,0.188,0.133,0.5034168564920274,70.4,1.756,0.884,0.5928246013667426,1.041
22.53694148493233,0.9196538936959209,0.09,0.254,0.078,0.193,0.17200000000000001,0.13,0.5173053152039555,59.0,1.618,0.837,0.6100123609394313,0.987
27.421778146320634,0.9197707736389685,0.099,0.265,0.084,0.20400000000000001,0.2,0.14,0.5283667621776504,83.5,1.745,0.922,0.5959885386819485,1.04
25.794543012095815,0.9209687699171447,0.08700000000000001,0.217,0.075,0.181,0.166,0.124,0.4805608667941364,63.5,1.569,0.754,0.5889101338432122,0.924
19.62458809930473,0.9220623501199041,0.092,0.252,0.076,0.184,0.179,0.13,0.5281774580335732,54.6,1.668,0.881,0.6270983213429256,1.046
23.27213017437693,0.9184681902408894,0.097,0.249,0.079,0.188,0.185,0.132,0.509573810994441,61.0,1.619,0.8250000000000001,0.5917232859789994,0.9580000000000001
29.865434365426896,0.9136994568497284,0.097,0.253,0.078,0.19,0.185,0.14300000000000002,0.5009052504526252,82.0,1.657,0.8300000000000001,0.5938442969221485,0.984
25.845311471847097,0.9201474201474201,0.097,0.243,0.081,0.193,0.179,0.13,0.5036855036855037,68.5,1.6280000000000001,0.8200000000000001,0.597051597051597,0.972
20.830309188561476,0.9271084337349398,0.097,0.254,0.075,0.185,0.187,0.121,0.536144578313253,57.400000000000006,1.6600000000000001,0.89,0.6222891566265061,1.033
21.747657272455424,0.9233511586452763,0.094,0.23700000000000002,0.079,0.19,0.184,0.129,0.49910873440285203,61.6,1.683,0.84,0.6024955436720143,1.014
24.25253542730249,0.9264354066985646,0.093,0.244,0.08,0.193,0.185,0.123,0.5215311004784688,67.8,1.672,0.872,0.6190191387559809,1.035
21.183472791195875,0.9217498459642637,0.088,0.234,0.074,0.17500000000000002,0.17200000000000001,0.127,0.5286506469500925,55.800000000000004,1.623,0.858,0.6105976586568084,0.991
21.033172317483576,0.9264354066985646,0.093,0.249,0.083,0.2,0.182,0.123,0.5143540669856459,58.800000000000004,1.672,0.86,0.6058612440191388,1.0130000000000001
22.547260545994696,0.9215565163681285,0.089,0.23500000000000001,0.075,0.186,0.166,0.127,0.5163681284743669,59.1,1.619,0.836,0.609017912291538,0.986
21.051642852081514,0.9197689345314506,0.092,0.23500000000000001,0.078,0.18,0.167,0.125,0.49550706033376124,51.1,1.558,0.772,0.5905006418485238,0.92
21.734325634625762,0.9235900545785325,0.098,0.244,0.078,0.184,0.177,0.126,0.5124317768344451,59.1,1.649,0.845,0.6106731352334749,1.0070000000000001
22.419726686491366,0.9248554913294798,0.093,0.263,0.077,0.185,0.191,0.13,0.507514450867052,67.10000000000001,1.73,0.878,0.6138728323699422,1.062
22.386821110000344,0.9161755075311068,0.095,0.245,0.081,0.193,0.167,0.128,0.5049115913555993,52.2,1.5270000000000001,0.771,0.5880812049770793,0.898
20.258883430743303,0.9281437125748503,0.091,0.231,0.077,0.187,0.182,0.12,0.5125748502994012,56.5,1.67,0.856,0.6071856287425149,1.014
30.887242012714854,0.9241945672773215,0.096,0.234,0.077,0.194,0.166,0.12,0.50726468730259,77.4,1.583,0.803,0.5925457991156032,0.9380000000000001
27.04255572155651,0.9233110164333537,0.095,0.23800000000000002,0.083,0.197,0.179,0.126,0.5136944613511869,73.0,1.643,0.844,0.6147291539866099,1.01
22.6926663340218,0.9283634245777519,0.095,0.252,0.083,0.197,0.182,0.123,0.5212580081537566,66.9,1.717,0.895,0.6173558532323821,1.06
27.257586853187522,0.922365988909427,0.097,0.244,0.078,0.186,0.178,0.126,0.5348120764017252,71.8,1.623,0.868,0.6038200862600123,0.98
22.35688208062027,0.9257668711656442,0.092,0.23,0.08,0.187,0.17400000000000002,0.121,0.50920245398773,59.400000000000006,1.6300000000000001,0.8300000000000001,0.6030674846625766,0.983
23.25501863821347,0.9239766081871345,0.096,0.264,0.084,0.198,0.187,0.13,0.5093567251461988,68.0,1.71,0.871,0.6058479532163743,1.036
26.028266898326038,0.9260115606936417,0.094,0.257,0.08,0.192,0.182,0.128,0.5028901734104047,77.9,1.73,0.87,0.5936416184971098,1.027
23.3564377231674,0.9304347826086956,0.096,0.249,0.081,0.193,0.184,0.12,0.5020289855072464,69.5,1.725,0.866,0.6086956521739131,1.05
26.75028344671202,0.9273809523809524,0.089,0.247,0.078,0.188,0.179,0.122,0.525,75.5,1.68,0.882,0.6130952380952381,1.03
22.798576520505996,0.9221165279429251,0.095,0.256,0.076,0.188,0.194,0.131,0.5309155766944114,64.5,1.682,0.893,0.603448275862069,1.0150000000000001
29.868197278911573,0.9184523809523809,0.10200000000000001,0.272,0.082,0.197,0.184,0.137,0.4922619047619048,84.30000000000001,1.68,0.8270000000000001,0.5779761904761904,0.971
20.566530184222902,0.9305631492618918,0.098,0.28300000000000003,0.089,0.20400000000000001,0.2,0.127,0.5221432476763258,68.8,1.829,0.9550000000000001,0.6243849097867687,1.1420000000000001
22.918244597905993,0.9259701492537313,0.095,0.265,0.078,0.188,0.185,0.124,0.5068656716417911,64.3,1.675,0.849,0.5976119402985075,1.0010000000000001
23.101200357146567,0.9247249565720903,0.094,0.254,0.081,0.196,0.19,0.13,0.5303995367689636,68.9,1.727,0.916,0.6137811233352635,1.06
24.95950311035283,0.9256965944272446,0.095,0.247,0.08600000000000001,0.201,0.183,0.12,0.513312693498452,65.10000000000001,1.615,0.8290000000000001,0.6105263157894737,0.986
20.526468211417264,0.9171676686706747,0.089,0.227,0.077,0.177,0.171,0.124,0.5177020708082832,46.0,1.497,0.775,0.6105544422177689,0.914
23.445586445222464,0.9181649101053937,0.092,0.229,0.078,0.188,0.181,0.132,0.4804711717296962,61.0,1.613,0.775,0.5945443273403596,0.9590000000000001
29.492026153209956,0.9260304912478825,0.094,0.264,0.08,0.187,0.186,0.131,0.5098814229249012,92.5,1.7710000000000001,0.903,0.6013551665725578,1.065
26.410293828398125,0.9193954659949622,0.1,0.258,0.081,0.202,0.184,0.128,0.4924433249370277,66.60000000000001,1.588,0.782,0.5925692695214105,0.9410000000000001
27.24229650236786,0.9268433179723502,0.108,0.267,0.084,0.20400000000000001,0.189,0.127,0.5345622119815668,82.10000000000001,1.736,0.928,0.6088709677419355,1.057
21.344246948964493,0.921875,0.084,0.249,0.074,0.17400000000000002,0.179,0.13,0.5072115384615384,59.1,1.6640000000000001,0.844,0.6117788461538461,1.018
28.77576267727783,0.9191919191919192,0.09,0.247,0.078,0.186,0.194,0.128,0.5044191919191919,72.2,1.584,0.799,0.5984848484848485,0.9480000000000001
26.271399248842695,0.9199766355140186,0.092,0.274,0.078,0.187,0.213,0.137,0.5338785046728972,77.0,1.712,0.914,0.6191588785046729,1.06
22.444819211892188,0.9240048250904704,0.091,0.263,0.081,0.193,0.193,0.126,0.5223160434258143,61.7,1.6580000000000001,0.866,0.6218335343787696,1.031
25.28313419327978,0.9234507897934386,0.09,0.249,0.074,0.184,0.192,0.126,0.5321992709599028,68.5,1.6460000000000001,0.876,0.6287970838396112,1.035
23.20858522283442,0.91874637260592,0.098,0.258,0.084,0.197,0.2,0.14,0.5229251305861868,68.9,1.723,0.901,0.6094022054556006,1.05
23.573501938087226,0.9195183776932826,0.088,0.227,0.079,0.186,0.179,0.127,0.5215462610899874,58.7,1.578,0.8230000000000001,0.5956907477820025,0.9400000000000001
26.57363744748394,0.9216038300418911,0.091,0.254,0.077,0.183,0.183,0.131,0.5344105326152004,74.2,1.671,0.893,0.604428485936565,1.01
32.847300112161506,0.920253164556962,0.098,0.233,0.078,0.186,0.185,0.126,0.5322784810126582,82.0,1.58,0.841,0.5949367088607594,0.9400000000000001
22.199584226099375,0.9236111111111112,0.08700000000000001,0.231,0.077,0.18,0.17300000000000001,0.121,0.5063131313131313,55.7,1.584,0.802,0.6079545454545454,0.963
23.234967191365772,0.925748502994012,0.098,0.246,0.082,0.194,0.19,0.124,0.5089820359281437,64.8,1.67,0.85,0.5952095808383233,0.994
22.529829135527272,0.9211356466876972,0.088,0.249,0.073,0.179,0.178,0.125,0.5274447949526814,56.6,1.585,0.836,0.6094637223974764,0.966
21.7663221326225,0.9291819291819292,0.08700000000000001,0.249,0.078,0.179,0.181,0.116,0.48534798534798534,58.400000000000006,1.6380000000000001,0.795,0.5830280830280831,0.9550000000000001
23.723514517879966,0.9225928256765261,0.09,0.248,0.074,0.17,0.188,0.123,0.5670232850849591,59.900000000000006,1.589,0.901,0.6073001887979862,0.965
28.52179701127901,0.9156118143459916,0.088,0.245,0.077,0.187,0.186,0.14,0.5009041591320073,78.5,1.659,0.8310000000000001,0.5907172995780591,0.98
27.221644120707595,0.9135483870967742,0.096,0.244,0.078,0.193,0.186,0.134,0.5296774193548387,65.4,1.55,0.8210000000000001,0.607741935483871,0.9420000000000001
27.999599051087575,0.9265895953757225,0.096,0.266,0.08,0.197,0.197,0.127,0.5283236994219653,83.80000000000001,1.73,0.914,0.5971098265895953,1.033
28.622222222222224,0.9133333333333333,0.084,0.227,0.07200000000000001,0.17200000000000001,0.165,0.13,0.526,64.4,1.5,0.789,0.5993333333333334,0.899
31.01726269781173,0.9219814241486068,0.097,0.265,0.082,0.195,0.202,0.126,0.5356037151702786,80.9,1.615,0.865,0.604953560371517,0.977
25.01824632071027,0.9173252279635259,0.099,0.269,0.076,0.19,0.194,0.136,0.5148936170212766,67.7,1.645,0.847,0.6121580547112462,1.0070000000000001
28.39871800073025,0.9276201505500868,0.10400000000000001,0.269,0.08600000000000001,0.20500000000000002,0.20500000000000002,0.125,0.5327156919513607,84.7,1.727,0.92,0.5940938042848871,1.026
28.104756973020518,0.9202159568086383,0.091,0.257,0.078,0.187,0.197,0.133,0.5290941811637673,78.10000000000001,1.667,0.882,0.6022795440911818,1.004
23.923434607761852,0.9137590520079,0.088,0.222,0.078,0.182,0.167,0.131,0.5016458196181699,55.2,1.5190000000000001,0.762,0.5674786043449638,0.862
28.788927335640143,0.9223529411764706,0.093,0.252,0.083,0.192,0.197,0.132,0.5223529411764706,83.2,1.7,0.888,0.6058823529411764,1.03
26.184884907243628,0.9244471744471745,0.098,0.253,0.082,0.197,0.181,0.123,0.5042997542997543,69.4,1.6280000000000001,0.8210000000000001,0.6056511056511057,0.986
30.703124999999996,0.923125,0.094,0.244,0.078,0.19,0.18,0.123,0.505625,78.60000000000001,1.6,0.809,0.6,0.96
27.883272952340572,0.9192902117916428,0.098,0.28400000000000003,0.08700000000000001,0.20500000000000002,0.203,0.14100000000000001,0.529479107040641,85.10000000000001,1.747,0.925,0.6050372066399542,1.057
27.05626625919983,0.9260897030953885,0.091,0.246,0.077,0.188,0.176,0.117,0.4996841440303222,67.8,1.583,0.791,0.5957043588123816,0.9430000000000001
23.350580180461968,0.9271961492178099,0.091,0.251,0.077,0.178,0.183,0.121,0.5240673886883274,64.5,1.6620000000000001,0.871,0.6077015643802648,1.01
21.45975653246448,0.9222156747200942,0.099,0.258,0.079,0.193,0.197,0.132,0.5332940483205657,61.800000000000004,1.697,0.905,0.6234531526222746,1.058
28.101648630052967,0.9214780600461894,0.099,0.269,0.076,0.19,0.194,0.136,0.5127020785219399,84.30000000000001,1.732,0.888,0.605080831408776,1.048
29.23384829881491,0.922890103217972,0.09,0.268,0.074,0.182,0.19,0.127,0.5160898603521554,79.30000000000001,1.647,0.85,0.591378263509411,0.974
28.792980057593883,0.9181875393329137,0.089,0.249,0.077,0.183,0.186,0.13,0.5512901195720579,72.7,1.589,0.876,0.6123348017621145,0.973
27.021082728500957,0.9197411003236245,0.091,0.257,0.077,0.184,0.184,0.124,0.5223300970873787,64.5,1.545,0.807,0.6084142394822006,0.9400000000000001
27.431792029956245,0.9282700421940928,0.094,0.257,0.078,0.184,0.185,0.11900000000000001,0.5467148884870404,75.5,1.659,0.907,0.6166365280289331,1.0230000000000001
23.958723651879314,0.9126149802890933,0.091,0.241,0.077,0.187,0.176,0.133,0.5078843626806833,55.5,1.522,0.773,0.5886990801576872,0.896
28.578755382362836,0.9218655360387644,0.094,0.255,0.075,0.178,0.196,0.129,0.5433070866141733,77.9,1.651,0.897,0.6262870987280436,1.034
24.43719975953539,0.9252971137521222,0.093,0.259,0.076,0.182,0.194,0.132,0.5308432371250708,76.3,1.7670000000000001,0.9380000000000001,0.6066779852857951,1.072
30.359706442909825,0.9210199004975125,0.097,0.246,0.077,0.187,0.178,0.127,0.5279850746268657,78.5,1.608,0.849,0.5951492537313433,0.9570000000000001
27.833580807639677,0.9264797507788162,0.093,0.256,0.085,0.201,0.196,0.11800000000000001,0.5538940809968848,71.7,1.605,0.889,0.6280373831775701,1.008
22.416185417107343,0.9261822376009228,0.088,0.248,0.078,0.187,0.181,0.128,0.5144175317185697,67.4,1.734,0.892,0.6032295271049596,1.046
26.459619539667862,0.9253461770018061,0.094,0.249,0.083,0.197,0.186,0.124,0.5087296809151114,73.0,1.661,0.845,0.5869957856712824,0.975
29.862320444877287,0.9156702328508496,0.09,0.23500000000000001,0.077,0.191,0.176,0.134,0.5324103209565765,75.4,1.589,0.846,0.619257394587791,0.984
25.601427345557575,0.9230327398047099,0.098,0.26,0.083,0.201,0.179,0.134,0.5106260769672601,77.60000000000001,1.741,0.889,0.6094198736358415,1.061
29.043708989207214,0.9203592814371258,0.091,0.251,0.081,0.184,0.183,0.133,0.5245508982035928,81.0,1.67,0.876,0.6017964071856288,1.0050000000000001
23.632369614512477,0.9285714285714286,0.098,0.253,0.078,0.192,0.183,0.12,0.5202380952380953,66.7,1.68,0.874,0.6166666666666667,1.036
26.246841088152227,0.923963133640553,0.091,0.259,0.082,0.19,0.183,0.132,0.4976958525345622,79.10000000000001,1.736,0.864,0.5990783410138248,1.04
26.96947889169934,0.9268727705112961,0.093,0.252,0.078,0.185,0.191,0.123,0.5404280618311534,76.3,1.682,0.909,0.6093935790725327,1.025
22.125430084321714,0.9288214702450408,0.095,0.26,0.082,0.19,0.197,0.122,0.5110851808634772,65.0,1.714,0.876,0.6050175029171528,1.037
21.463393408520762,0.9159120310478654,0.094,0.242,0.078,0.192,0.176,0.13,0.49417852522639066,51.300000000000004,1.546,0.764,0.5886157826649417,0.91
22.135196235443576,0.9222766217870257,0.092,0.243,0.07100000000000001,0.18,0.182,0.127,0.5263157894736842,59.1,1.6340000000000001,0.86,0.616891064871481,1.008
26.762937317784253,0.9170918367346939,0.084,0.242,0.074,0.178,0.171,0.13,0.5280612244897959,65.8,1.568,0.8280000000000001,0.6033163265306123,0.9460000000000001
21.362304687500004,0.919921875,0.082,0.222,0.077,0.184,0.176,0.123,0.5533854166666666,50.400000000000006,1.536,0.85,0.6126302083333334,0.9410000000000001
